listing_id,y_fused,y_clean,y_review
1285526805122933419,47,47,0.0
1285572863255304454,0,0,0.0
1285600385879569184,7,7,0.0
1285625643936118380,68,68,0.0
1285651940139079122,0,0,0.0
1285665525322635572,46,46,6.0
1285887172744396690,66,39,66.0
1290488631237451972,39,39,0.0
1290488993311067006,88,88,0.0
1290490963940818185,7,7,0.0
1290526529867690092,69,69,24.0
1290532803928703719,89,89,0.0
1290543288000956841,89,89,0.0
1290547153584774862,78,78,6.0
1290592430548307969,30,30,0.0
1290639000350942256,0,0,0.0
1290712572437787645,27,27,12.0
1290748192328149709,88,88,0.0
1290755893548044343,0,0,0.0
1290758282015059804,0,0,0.0
1286317209270568929,6,6,0.0
1286376625557078941,0,0,0.0
1286532155164209258,12,6,12.0
1286942890913481818,21,21,0.0
1287085243477928046,51,51,36.0
1287085775345275722,20,20,0.0
1287114426742259858,3,3,0.0
1287234932645522194,0,0,0.0
1287296794548498236,6,0,6.0
1287739461481439132,21,21,0.0
1287801525313977680,89,6,89.0
1290760416487867943,53,53,0.0
1290768376240023755,21,21,18.0
1290782983190685992,25,25,6.0
1290816484307146814,0,0,0.0
1290927439735613838,0,0,0.0
1291286303594023668,6,3,6.0
1291307990966527081,5,5,0.0
1291676391644596684,66,66,0.0
1291680070107054691,32,32,0.0
1291882163274642166,21,21,0.0
1292112304025287413,0,0,0.0
1292222260992487501,6,6,0.0
1287828599090091641,62,62,24.0
1287836731919078808,16,16,0.0
1292948257570336842,0,0,0.0
1292997798399147746,0,0,0.0
1293013694478076603,0,0,0.0
1293015118025187989,0,0,0.0
1293032378200701704,85,85,0.0
1293119775453249994,18,18,0.0
1293150378298907267,6,6,0.0
1293465649301168871,88,88,0.0
1293505943912454306,28,28,0.0
1293526602357369979,61,61,0.0
1292236884909540286,48,48,0.0
1292243575838036094,70,70,12.0
1292271677964805116,51,51,6.0
1292314114066531212,17,17,0.0
1292771601232690670,52,52,0.0
1292797757047068752,4,4,0.0
1292806829994884564,51,51,30.0
1292813072551431550,1,1,0.0
1292840951307082081,0,0,0.0
1292855173673167580,4,4,0.0
1292859461638994844,63,63,18.0
1292875175964979290,13,13,0.0
1292887062326268292,27,27,12.0
1292914943931257528,0,0,0.0
1293536330974359411,8,8,6.0
1293591775252383462,21,21,0.0
1293603263406451329,53,53,36.0
1293614797307497736,0,0,0.0
1293615937418692641,0,0,0.0
1293618881653216345,89,89,0.0
1293622383383726855,0,0,0.0
1293623674511945169,43,43,0.0
1293624395435033229,0,0,0.0
1293625371508952494,0,0,0.0
1293626162517601483,42,42,0.0
1297337240229428020,64,64,6.0
1297388751512103486,33,33,0.0
1297422699209994514,52,52,12.0
1297492109755858320,0,0,0.0
1297762041714646973,77,77,0.0
1297822453324252559,54,35,54.0
1297823716727648486,0,0,0.0
1297832286041209097,3,3,0.0
1293655930917589394,0,0,0.0
1293660931410399186,0,0,0.0
1293682501063425305,0,0,0.0
1293804915955170254,20,20,0.0
1293887002113007059,0,0,0.0
1294276473817755259,73,73,0.0
1294357209917236393,4,4,0.0
1294387352531114501,54,54,0.0
1294388669495954876,54,54,0.0
1294389252493707420,54,54,6.0
1294390363264990691,32,32,0.0
1297837822580522637,89,89,0.0
1297857397437720044,17,17,0.0
1297882854575565311,47,47,0.0
1297891655160958881,18,18,0.0
1297900361924171425,9,9,0.0
1297904562696647997,43,43,12.0
1297916611687858436,0,0,0.0
1298016667175046182,74,74,0.0
1298068015400019203,0,0,0.0
1298078346992867733,32,32,0.0
1294401352932112105,32,32,6.0
1294401898458773751,32,32,6.0
1294403149481742101,36,36,0.0
1294404569677291746,36,36,12.0
1294405057305124160,36,36,0.0
1294484908559399175,6,6,0.0
1294910428499824072,49,49,0.0
1294971440473634529,6,6,0.0
1294981504390916248,88,88,0.0
1294997733780901648,0,0,0.0
1295019599160645328,42,30,42.0
1295045557421449986,0,0,0.0
1298087756403015038,45,45,0.0
1298254618591900869,42,33,42.0
1298456467463343286,87,87,0.0
1298553614369114796,49,49,0.0
1298638325422963882,21,21,0.0
1298736958709030142,55,55,12.0
1299133904099985447,0,0,0.0
1299194338143932677,84,84,0.0
1299222792779005171,89,16,89.0
1299274159107059262,18,12,18.0
1295054021439479562,34,34,18.0
1295058207773420592,60,60,54.0
1295082372288955428,0,0,0.0
1295194110768365332,78,8,78.0
1295226372562442418,0,0,0.0
1295689847244408136,26,26,0.0
1295691703768509551,23,23,0.0
1295692047470088652,89,89,0.0
1295692552462033996,45,45,0.0
1295693412922616190,45,45,0.0
1295697218556420361,89,89,0.0
1295697579887184978,72,72,0.0
1295697993602464014,70,70,0.0
1295698421350347539,44,44,0.0
1295698600322874906,76,76,0.0
1295698918555148007,88,88,0.0
1295699403133151277,88,88,0.0
1295699768902276025,60,60,0.0
1295700430287482572,74,74,0.0
1299303649233998267,4,4,0.0
1299369433716816792,0,0,0.0
1299405124262455022,2,2,0.0
1299452778704619691,7,7,0.0
1299502297252861385,0,0,0.0
1299518184950343395,0,0,0.0
1299524131259285835,0,0,0.0
1300037681233437424,33,33,6.0
1300178500689802017,5,5,0.0
1295704285126526163,71,71,0.0
1295704636780424648,89,89,0.0
1295705038190222304,83,83,0.0
1295753453690983324,0,0,0.0
1295758338755859808,0,0,0.0
1295764760496006192,0,0,0.0
1295766997019581532,0,0,0.0
1295767781283506188,0,0,0.0
1295774180041434930,0,0,0.0
1295775243191978154,0,0,0.0
1300233055492155040,0,0,0.0
1300289378125008990,0,0,0.0
1300568410346446118,88,88,0.0
1300568695477078121,70,70,0.0
1300568967122505601,46,46,0.0
1300569382834238945,33,33,0.0
1300569640673653685,0,0,0.0
1300820745713362015,21,21,0.0
1300823553800804690,21,21,0.0
1295779783927209332,0,0,0.0
1295816599469836035,3,3,0.0
1295948259529518223,8,8,0.0
1296013089177077552,0,0,0.0
1296339138060192620,0,0,0.0
1296551910916884721,32,32,0.0
1296669420470600650,23,23,6.0
1296718362976813510,45,45,0.0
1297160329138804117,2,2,0.0
1297219249495562544,0,0,0.0
1300839454193926836,76,76,6.0
1300916255343463398,15,15,0.0
1301077968948130267,0,0,0.0
1301525839130690770,3,3,0.0
1301561636371005523,3,3,0.0
1301737585869376595,49,49,12.0
1302175472720520147,17,17,0.0
1302192490457281505,6,0,6.0
1302244340227836020,87,87,6.0
1302262977867223666,0,0,0.0
1302265517470649544,89,89,0.0
1297277611175594752,58,58,0.0
1303884604226371796,42,4,42.0
1303893043252717487,63,63,0.0
1303917519314967935,28,28,6.0
1304417138516106936,0,0,0.0
1304531452476802836,45,45,0.0
1304549420589033442,0,0,0.0
1304556482432498977,32,32,0.0
1304888327303334077,0,0,0.0
1304893383570136558,88,88,0.0
1305059574266469232,47,47,0.0
1305080302547425769,43,43,6.0
1302414061225602677,3,3,0.0
1305089956017145344,0,0,0.0
1305091192784256338,0,0,0.0
1305092541518230802,89,6,89.0
1305092969836556862,89,4,89.0
1305093690842228163,25,25,6.0
1305094445506176270,89,5,89.0
1305094594871339028,24,9,24.0
1305095106716193497,72,5,72.0
1305095293816213388,58,58,42.0
1302598479748572008,34,34,24.0
1302598873140366555,36,23,36.0
1302749513767113405,32,32,0.0
1302785704600506643,0,0,0.0
1302886734172326864,60,60,0.0
1303001580814715552,89,89,0.0
1305095466098421605,89,8,89.0
1305095686123663481,66,7,66.0
1305096322826956646,89,10,89.0
1305126466271364148,63,63,0.0
1305127271309695379,5,5,0.0
1305155395885790298,58,58,0.0
1305169539262043240,58,58,0.0
1305216263895459156,0,0,0.0
1305232994873379876,0,0,0.0
1303469491827689617,0,0,0.0
1303498152597541153,10,10,0.0
1303498441828462537,88,88,0.0
1303498705343457095,0,0,0.0
1303498949364272866,60,60,0.0
1303544801495324319,30,30,0.0
1303564120784875224,86,86,0.0
1303587397243545059,89,89,0.0
1303617700217918030,45,45,42.0
1303622154116534954,27,27,0.0
1303689041445035007,3,3,0.0
1305294589180823626,58,58,18.0
1305686584376475945,46,46,0.0
1305715886149338004,51,51,0.0
1305767390166197442,0,0,0.0
1305822010108188588,0,0,0.0
1305867536067284125,77,77,0.0
1305884735502447649,89,89,6.0
1305889068460883671,3,3,0.0
1305930003190096391,3,3,0.0
1305930848567796999,3,3,0.0
1303700865286201258,0,0,0.0
1303742851922211002,0,0,0.0
1303789015275349694,0,0,0.0
1303792006148808804,0,0,0.0
1303796688189367467,46,46,0.0
1303812144286246878,62,62,0.0
1303857126206577982,6,5,6.0
1303859613356603180,2,2,0.0
1303873258789253150,89,89,0.0
1308822069323762943,54,43,54.0
1305931686533722060,3,3,0.0
1305945251288603947,3,3,0.0
1305946029208223657,3,3,0.0
1305946832620258772,0,0,0.0
1305989386371667863,0,0,0.0
1306049433257191606,0,0,0.0
1306053246177173299,0,0,0.0
1306058110290127705,0,0,0.0
1306141019599223277,55,55,6.0
1306692611742410370,0,0,0.0
1306760524006496593,0,0,0.0
1308849720653431555,0,0,0.0
1308864666891601767,28,28,0.0
1308882717766558822,30,30,0.0
1308890102080452409,56,56,0.0
1308892090599082243,6,6,0.0
1309031254882729294,0,0,0.0
1309068453752045154,46,46,0.0
1309444805038800524,0,0,0.0
1306775272424746206,0,0,0.0
1306964850219973675,61,61,0.0
1307205644227867324,0,0,0.0
1307304412310622342,61,61,0.0
1307436337927204224,0,0,0.0
1307590389811951061,0,0,0.0
1307658363754176454,29,29,18.0
1307909604329980682,5,5,0.0
1307952985686504228,6,6,0.0
1307953338446219822,89,89,0.0
1307957788317994577,31,31,0.0
1307960993323551747,18,18,0.0
1309445836235423904,0,0,0.0
1309475690879705407,0,0,0.0
1309475998047965582,6,5,6.0
1309481208952816987,0,0,0.0
1309489498194420122,0,0,0.0
1309559029737321449,0,0,0.0
1309565575952934825,45,45,0.0
1309567017494523553,45,45,0.0
1309568019196574613,87,87,0.0
1309569185904747040,45,45,0.0
1309578837258277868,61,61,0.0
1309593707806609196,0,0,0.0
1309594972119033421,60,60,0.0
1309609267935235316,54,54,0.0
1307962735840020272,2,2,0.0
1307981424683991103,12,12,6.0
1308042821496837399,0,0,0.0
1308063256370633680,60,60,6.0
1308085978089541612,39,39,30.0
1308095757751672505,0,0,0.0
1308096457783964803,76,76,12.0
1308124757052620936,59,59,0.0
1308147004690094916,17,17,0.0
1308178606830498075,42,29,42.0
1308179300183428077,2,2,0.0
1309867493593515904,60,60,0.0
1310132633661457888,0,0,0.0
1310132992387121679,8,8,0.0
1310265281936741203,0,0,0.0
1310292474876772556,6,6,0.0
1310294415855846472,0,0,0.0
1310323314934911276,16,16,0.0
1310326015124781555,0,0,0.0
1308192155111492189,0,0,0.0
1308220180752781128,0,0,0.0
1308226925638300623,2,2,0.0
1308233196381765490,2,2,0.0
1308239764134525481,2,2,0.0
1308288440807651905,0,0,0.0
1308526950566373172,76,76,0.0
1308716552365145886,75,75,0.0
1308780466970105207,0,0,0.0
1308791070578812470,54,51,54.0
1308810839695104610,60,35,60.0
1310333463529048431,35,35,0.0
1310835542545485931,0,0,0.0
1310929424856847275,53,53,0.0
1311034051037122798,89,9,89.0
1311039185852600517,0,0,0.0
1311689357740272190,69,69,0.0
1311717767585635809,0,0,0.0
1311728623519883227,0,0,0.0
1311851965025083755,89,89,0.0
1311988990788249100,61,61,0.0
1308813592917247558,18,8,18.0
1315236981168867835,55,55,0.0
1315244571825005083,76,76,0.0
1315244848480392300,54,54,0.0
1315245097183941787,73,73,0.0
1315245332784117997,71,71,6.0
1315270555120549266,27,27,0.0
1315319482276829241,3,3,0.0
1315334356691344405,61,61,0.0
1315351635891305804,89,89,0.0
1312535942906053898,19,19,6.0
1312549916498073457,27,27,18.0
1312570839471078787,56,56,0.0
1313067928708737367,89,89,0.0
1313072232879548694,0,0,0.0
1313101880836038196,0,0,0.0
1313109942824449282,0,0,0.0
1313122595316445483,26,26,24.0
1313156485419305970,16,16,0.0
1313238298445872544,13,13,6.0
1315425085449413508,0,0,0.0
1315551894496105899,0,0,0.0
1315565699104563323,6,6,0.0
1315690915082664101,49,49,0.0
1315700102429260102,0,0,0.0
1315872192558040243,21,21,0.0
1315878769422056009,0,0,0.0
1315924666207563599,35,35,0.0
1316013662675056464,24,24,0.0
1316046799962075466,50,50,48.0
1316175756064754999,0,0,0.0
1316197866022645206,4,4,0.0
1313275491604130149,0,0,0.0
1313351484190596189,32,32,0.0
1313386233223217471,44,44,0.0
1313430859428844249,24,13,24.0
1313441654489724881,33,33,0.0
1313850412764315637,3,3,0.0
1313866429333234266,31,31,6.0
1316636724309429374,3,3,0.0
1316947194693127310,0,0,0.0
1317051361316531367,0,0,0.0
1317760474411072079,0,0,0.0
1317771642704910011,0,0,0.0
1317948795646948301,9,9,0.0
1318038474472328677,0,0,0.0
1318038812671845933,89,89,0.0
1318039155988820844,0,0,0.0
1318039459541133153,88,88,0.0
1313873315894374951,47,47,0.0
1313887370337947013,0,0,0.0
1313887772691942309,0,0,0.0
1318083316561908934,0,0,0.0
1318084007658572242,48,48,0.0
1318084422389954390,74,74,0.0
1318085057218198055,0,0,0.0
1318086509109743082,88,88,0.0
1318087264077513131,89,89,0.0
1318087753741207788,71,71,0.0
1318088100467570673,87,87,0.0
1318088510555607795,72,72,0.0
1313888345227624637,0,0,0.0
1313898436335092936,45,45,0.0
1313899289905245368,54,54,0.0
1313900599124342508,45,45,0.0
1313902189955845819,45,45,0.0
1318088861115875944,0,0,0.0
1318091951273982727,89,89,0.0
1318093169712065363,56,56,0.0
1318093833438898841,76,76,0.0
1318096895366517194,49,49,0.0
1318097490457644770,82,82,0.0
1318099975855322117,49,49,0.0
1318100925635184764,76,76,0.0
1318101305923925752,0,0,0.0
1313904957732342981,45,45,0.0
1313907558763090173,72,72,0.0
1313921774622511568,0,0,0.0
1313950450887133162,53,53,0.0
1318106415889167101,0,0,0.0
1318106721458004400,85,85,0.0
1318107072746303605,69,69,0.0
1318107673123469865,86,86,0.0
1318109181447365540,89,89,0.0
1318110489094937046,59,59,0.0
1318111269155148362,5,5,0.0
1318115225260395846,0,0,0.0
1318117178298039673,45,45,0.0
1313969661924278639,0,0,0.0
1314055810287235223,21,21,6.0
1314470186073443843,0,0,0.0
1314491803706317325,89,89,0.0
1318117481722272074,75,75,0.0
1318117888252870752,9,9,0.0
1318119411467040940,0,0,0.0
1318120061606018916,33,33,0.0
1318120409178071251,0,0,0.0
1318129134684263970,88,88,0.0
1318130342610189013,88,88,0.0
1318131064354157312,89,89,0.0
1318131416468553829,0,0,0.0
1314525533392492537,49,49,0.0
1314549753852039035,0,0,0.0
1318131986416906805,30,30,0.0
1318132325655998843,0,0,0.0
1318132899137688941,58,58,0.0
1318133256424118608,58,58,0.0
1318133857550833832,0,0,0.0
1318137984301005217,89,89,0.0
1318141259223585335,88,88,0.0
1318141689438456280,34,34,0.0
1318142035569427741,89,89,0.0
1314555089480853682,1,1,0.0
1314692063415977536,76,76,6.0
1314710618035612256,45,45,24.0
1318142355174664627,45,45,0.0
1318143441326854551,60,60,0.0
1318151355085965447,83,83,0.0
1318152356698681465,54,54,0.0
1318152907851247147,0,0,0.0
1318153219480794085,0,0,0.0
1318153719271042825,0,0,0.0
1318154849264484447,89,89,0.0
1318155354044027164,89,89,0.0
1314782090718692471,32,32,12.0
1314854424760333152,31,31,0.0
1315204278316211714,35,35,0.0
1315219656673389852,88,88,6.0
1315221049813683553,35,35,0.0
1325366618594728191,39,39,0.0
1325464123444306272,0,0,0.0
1318156361701266818,89,89,0.0
1318161813618832387,19,19,0.0
1318162128051438728,0,0,0.0
1318162464219930517,16,16,0.0
1318163619939239852,89,89,0.0
1318181335064766565,26,26,6.0
1318216788716566719,0,0,0.0
1318221497806611058,0,0,0.0
1318226413266429616,0,0,0.0
1325470886479884542,39,39,0.0
1325476876947943412,15,15,6.0
1325494263481156396,29,29,0.0
1325496308210338295,68,68,0.0
1325502316895442115,53,53,12.0
1325507655204716982,14,14,0.0
1325520876512896030,47,47,0.0
1325534647595336112,89,89,0.0
1325585910512256569,50,50,6.0
1325889190039002012,0,0,0.0
1325944266592414313,0,0,0.0
1326074013593091071,42,42,0.0
1326122680700710452,42,41,42.0
1326150306392602315,21,21,0.0
1326189425588302720,44,44,24.0
1318255884380883537,0,0,0.0
1318261047321763717,62,62,60.0
1318283326521482243,74,74,6.0
1318351786056351879,65,65,18.0
1318357973196619223,44,44,30.0
1318388972341998863,3,3,0.0
1318403022180578826,0,0,0.0
1318470838945354894,0,0,0.0
1318499036655551155,89,89,0.0
1318504528934874801,3,3,0.0
1318507325705180008,77,77,0.0
1318507688692376955,69,69,6.0
1326207757766476296,0,0,0.0
1326210409527940327,0,0,0.0
1326213346708472911,21,21,0.0
1326259467984487030,16,16,0.0
1326392273055050211,46,46,0.0
1318510556447792875,77,77,0.0
1318513028126369027,30,30,6.0
1318740134406799498,0,0,0.0
1318792959958270378,75,75,0.0
1318815629191165652,88,88,0.0
1318838623230135645,0,0,0.0
1318929014473982264,53,53,0.0
1319015681380669440,47,47,0.0
1319022674512111823,26,26,0.0
1319022775863233271,19,19,6.0
1319022934984304366,30,20,30.0
1326475527169045510,66,45,66.0
1326843545245474119,6,6,0.0
1327003285295293971,61,61,6.0
1327032534577082984,88,88,0.0
1327621291124719094,3,3,0.0
1327763233817018863,1,1,0.0
1327828832276571223,68,68,0.0
1328246830727616836,0,0,0.0
1328271779943513548,58,58,0.0
1328321742869363570,8,8,0.0
1328389210503109223,67,67,6.0
1328413334684157438,54,54,0.0
1328461012212996407,0,0,0.0
1319226590000865581,0,0,0.0
1319555922665686891,58,58,0.0
1319569215899340385,12,0,12.0
1319778362655246788,0,0,0.0
1319788327603239069,46,46,0.0
1320243299566592061,76,76,0.0
1320409769902055935,9,9,0.0
1320454379365635491,0,0,0.0
1320461794883900975,3,3,0.0
1320653622217671428,81,81,0.0
1320688645215804521,64,64,0.0
1328496455575839443,12,12,6.0
1328577071611024033,1,1,0.0
1328983561641406156,1,1,0.0
1329001004522943117,89,89,0.0
1329009668074338482,14,14,0.0
1329023907116663459,0,0,0.0
1320992709168452286,0,0,0.0
1321015801090338930,0,0,0.0
1321019127499188568,0,0,0.0
1321022159595114491,0,0,0.0
1321027425909199552,0,0,0.0
1321031882763745432,0,0,0.0
1321033089166529324,25,25,0.0
1321034759638630061,0,0,0.0
1321036825050428184,46,46,0.0
1321125245354264233,42,42,6.0
1329043156366012625,6,1,6.0
1329061753266993212,70,70,6.0
1329124004821686834,89,89,0.0
1329156079736899373,89,89,0.0
1329178530114311554,10,10,0.0
1329186738028734888,38,38,0.0
1329200046793147212,30,30,30.0
1329218591028593875,59,59,0.0
1329232928495416847,47,47,0.0
1329241880126834139,89,89,0.0
1321226209678557133,66,62,66.0
1321230492222322380,73,73,0.0
1321270001244228841,57,57,0.0
1321323479504031454,5,5,0.0
1321577662261907481,7,7,6.0
1321905772930261846,0,0,0.0
1321928959723172319,75,75,6.0
1322095518979598586,0,0,0.0
1322107357390477806,0,0,0.0
1322523395081457963,0,0,0.0
1322755844445839206,0,0,0.0
1329252176809883795,65,65,0.0
1329253560147076704,0,0,0.0
1329304633049326913,0,0,0.0
1329687517158343349,0,0,0.0
1329702366325398094,65,65,0.0
1329877868112213230,88,88,0.0
1329975630750423883,45,45,6.0
1330018504919571860,36,15,36.0
1330023315471418462,0,0,0.0
1330374307964956563,0,0,0.0
1330374643473867541,0,0,0.0
1330439807102814879,38,38,36.0
1330474289385922747,55,55,6.0
1330583343676769038,0,0,0.0
1322958148096585993,52,52,6.0
1323298101934243952,0,0,0.0
1323487726495059444,2,2,0.0
1323511791181550996,6,6,0.0
1323596565152388814,28,28,6.0
1323911715476200591,49,49,0.0
1324168727591009762,46,46,0.0
1324196587232498954,50,50,0.0
1325202188867231613,36,7,36.0
1325202402737710245,51,51,36.0
1325202410820621081,13,13,0.0
1325202729992411766,36,13,36.0
1325202739410758684,12,12,6.0
1325202896471482238,4,4,0.0
1325202903597028213,24,24,12.0
1330589952035728187,89,89,0.0
1330595056676666001,0,0,0.0
1330595893375490126,0,0,0.0
1330603515395441176,13,13,0.0
1330758594334795245,35,35,24.0
1330765447522522271,0,0,0.0
1331320482064468735,76,76,18.0
1331320903607674080,76,76,6.0
1331328148835085189,18,18,6.0
1331330864008414654,0,0,0.0
1325203054691440439,72,31,72.0
1325203080654550137,6,6,6.0
1325240428914007338,40,40,0.0
1325247998988527336,56,56,0.0
1325353666814301695,45,45,0.0
1332957374316797643,0,0,0.0
1333268675438835113,89,12,89.0
1333374102964325638,5,5,0.0
1333400345191601375,87,87,6.0
1333465565598309761,6,2,6.0
1333489028091156183,0,0,0.0
1331358422902709603,13,13,0.0
1331361997739781609,31,31,6.0
1331537410605212824,0,0,0.0
1332026372827145488,0,0,0.0
1332222157727774290,89,89,0.0
1332666494586594007,2,2,0.0
1332823506718236066,86,86,6.0
1332889831349518084,56,56,6.0
1332922746745732220,46,46,0.0
1339126910812146601,72,72,0.0
1339134978867456774,89,89,0.0
1339181854607087478,65,65,6.0
1339185326253628655,89,39,89.0
1333504568352496141,89,89,0.0
1333516717751510224,54,3,54.0
1333611945537439513,26,26,6.0
1333639292890602417,0,0,0.0
