listing_id,occ_10,days_10,occ_11,days_11,occ_12,days_12,y_occupied_q4,days_observed
31562978,30,30,28,28,27,27,85,85
31564614,0,30,0,29,0,28,0,87
31565043,30,30,28,28,27,27,85,85
31566176,30,30,28,28,27,27,85,85
31568673,30,30,28,28,27,27,85,85
31569502,30,30,28,28,27,27,85,85
31582797,30,30,28,28,27,27,85,85
31584089,28,30,29,29,27,27,84,86
31596199,30,30,28,28,27,27,85,85
31599728,30,30,28,28,27,27,85,85
31600379,29,30,28,29,1,28,58,87
31600930,30,30,28,28,27,27,85,85
31614670,0,30,0,0,0,0,0,30
31620173,30,30,28,28,27,27,85,85
31622448,12,30,5,29,7,27,24,86
31623508,30,30,28,28,27,27,85,85
31624317,28,30,5,29,0,27,33,86
31626662,30,30,1,28,0,27,31,85
31626920,30,30,28,28,27,27,85,85
31663848,25,30,27,29,14,27,66,86
31665138,30,30,28,28,27,27,85,85
31667621,29,30,25,29,25,27,79,86
31668461,30,30,0,28,0,27,30,85
31668481,30,30,28,28,27,27,85,85
31669717,30,30,28,28,27,27,85,85
31670625,30,30,28,28,27,27,85,85
31681846,30,30,28,28,27,27,85,85
31682228,30,30,28,28,27,27,85,85
31684570,30,30,28,28,27,27,85,85
31687149,30,30,28,28,27,27,85,85
31687693,30,30,28,28,27,27,85,85
31689618,30,30,29,29,28,28,87,87
31695085,30,30,28,28,27,27,85,85
31697123,30,30,15,29,27,28,72,87
31705298,30,30,29,29,27,27,86,86
31707961,30,30,28,28,27,27,85,85
31713858,30,30,28,28,27,27,85,85
31714168,30,30,28,28,27,27,85,85
31715312,30,30,22,29,26,27,78,86
31716191,30,30,28,28,27,27,85,85
31722021,30,30,29,29,28,28,87,87
31726939,30,30,29,29,25,27,84,86
31728112,30,30,28,28,27,27,85,85
31732450,10,30,29,29,16,28,55,87
31737653,30,30,7,29,7,28,44,87
31743178,30,30,28,28,27,27,85,85
31758029,30,30,28,28,27,27,85,85
31758231,30,30,8,29,28,28,66,87
31760509,4,30,19,29,7,27,30,86
31760941,0,30,8,29,1,28,9,87
31761417,30,30,28,28,27,27,85,85
31764572,30,30,28,28,27,27,85,85
31773364,30,30,29,29,0,0,59,59
31794109,30,30,29,29,27,27,86,86
31800683,30,30,28,28,27,27,85,85
31802796,30,30,28,28,27,27,85,85
31809534,7,30,6,28,7,27,20,85
31823858,30,30,28,28,27,27,85,85
31828528,30,30,28,28,27,27,85,85
31834161,30,30,28,28,11,28,69,86
31834190,12,30,29,29,12,28,53,87
31835627,30,30,28,28,27,27,85,85
31836311,0,30,29,29,17,28,46,87
31839994,16,31,16,29,23,28,55,88
31847270,30,30,28,28,27,27,85,85
31856192,15,30,5,29,11,28,31,87
31857171,30,30,28,28,27,27,85,85
31857472,30,30,29,29,28,28,87,87
31861671,30,30,29,29,28,28,87,87
31879887,30,30,28,28,27,27,85,85
31881052,0,30,1,29,1,28,2,87
31884696,30,30,28,28,27,27,85,85
31885563,30,30,28,28,27,27,85,85
31885991,0,31,0,29,0,27,0,87
31894643,30,30,28,28,27,27,85,85
31898478,30,30,28,28,27,27,85,85
31898630,30,30,28,28,27,27,85,85
31901835,30,30,28,28,27,27,85,85
31905458,30,30,28,28,27,27,85,85
31913609,30,30,29,29,17,27,76,86
31918252,30,30,28,28,27,27,85,85
31920388,30,30,28,28,27,27,85,85
31929176,30,30,28,28,27,27,85,85
31931117,30,30,28,28,27,27,85,85
31931665,7,30,7,29,7,28,21,87
31932152,9,30,8,29,0,28,17,87
31933373,30,30,18,29,27,27,75,86
31934408,30,30,1,29,28,28,59,87
31950380,30,30,28,28,27,27,85,85
31957975,30,30,28,28,28,28,86,86
31958064,30,30,28,28,27,27,85,85
31961126,13,31,28,29,25,28,66,88
31963324,30,30,28,28,27,27,85,85
31964045,30,30,29,29,0,0,59,59
31978518,0,30,0,29,1,28,1,87
31980644,30,30,28,28,27,27,85,85
31980794,1,30,2,29,1,27,4,86
31990505,30,30,28,28,27,27,85,85
31991634,30,30,29,29,2,27,61,86
31994735,30,30,29,29,27,27,86,86
32008192,30,30,28,28,27,27,85,85
32013622,30,30,28,28,27,27,85,85
32016639,30,30,28,28,27,27,85,85
32018402,30,30,28,28,27,27,85,85
32035609,30,30,28,28,27,27,85,85
32036822,3,30,9,29,23,28,35,87
32037535,29,30,29,29,4,28,62,87
32039742,30,30,28,28,27,27,85,85
32040351,30,30,28,28,27,27,85,85
32042721,30,30,28,28,27,27,85,85
32050071,30,30,28,28,27,27,85,85
32050230,30,30,28,28,27,27,85,85
32050419,30,30,28,28,27,27,85,85
32062843,0,30,28,28,27,27,55,85
32064131,30,30,28,28,27,27,85,85
32064705,30,30,28,28,27,27,85,85
32081249,23,30,0,29,13,28,36,87
32086758,30,30,28,28,27,27,85,85
32088018,6,30,7,29,7,28,20,87
32095900,2,31,1,29,2,28,5,88
32102590,24,30,21,29,23,27,68,86
32107065,30,30,28,28,27,27,85,85
32108317,30,30,29,29,11,28,70,87
32113353,30,30,29,29,0,0,59,59
32125848,30,30,29,29,28,28,87,87
32137481,0,30,0,29,27,27,27,86
32165536,30,30,28,28,27,27,85,85
32165550,30,30,28,28,28,28,86,86
32166264,30,30,28,28,27,27,85,85
32166672,30,30,28,28,27,27,85,85
32171100,29,30,24,29,19,28,72,87
32171104,30,30,28,28,27,27,85,85
32185689,30,30,28,28,27,27,85,85
32185974,30,30,28,28,27,27,85,85
32186503,30,30,28,28,27,27,85,85
32189706,30,30,28,28,27,27,85,85
32190231,30,30,28,28,27,27,85,85
32190629,30,30,28,28,27,27,85,85
32206003,1,30,0,28,1,27,2,85
32214585,30,30,28,28,27,27,85,85
32222756,30,30,28,28,27,27,85,85
32233982,16,30,29,29,28,28,73,87
32234674,29,30,29,29,27,27,85,86
32238694,17,30,7,29,17,27,41,86
32241239,7,31,7,29,7,28,21,88
32241276,13,31,29,29,28,28,70,88
32242139,24,30,29,29,27,28,80,87
32244865,30,30,28,28,27,27,85,85
32260219,30,30,28,28,27,27,85,85
32264646,30,30,28,28,27,27,85,85
32268149,30,30,28,28,27,27,85,85
32273036,30,30,21,29,0,0,51,59
32284162,30,30,28,29,28,28,86,87
32284910,0,31,0,29,0,28,0,88
32285578,30,30,28,28,27,27,85,85
32287174,16,30,28,28,27,27,71,85
32292954,29,31,29,29,28,28,86,88
32297005,30,30,28,28,27,27,85,85
32306605,30,30,29,29,26,27,85,86
32308471,30,30,28,28,27,27,85,85
32311383,30,30,29,29,2,28,61,87
32315112,30,30,28,28,27,27,85,85
32316672,30,30,28,28,27,27,85,85
32317602,30,30,28,28,27,27,85,85
32334635,30,30,0,0,0,0,30,30
32336400,0,30,0,29,0,27,0,86
32343097,30,30,28,28,27,27,85,85
32350835,13,30,21,29,0,0,34,59
32354513,25,30,9,29,14,27,48,86
32356850,30,30,28,28,0,0,58,58
32364753,0,30,28,29,0,27,28,86
32381021,30,30,0,0,0,0,30,30
32381165,28,31,12,29,14,28,54,88
32382542,1,31,1,29,1,28,3,88
32383114,1,30,1,29,1,28,3,87
32392636,0,30,0,29,0,28,0,87
32400196,8,30,17,29,26,27,51,86
32403772,30,30,28,28,27,27,85,85
32406729,30,30,28,28,27,27,85,85
32427478,30,30,28,28,27,27,85,85
32441769,30,30,28,28,27,27,85,85
32448749,30,30,29,29,28,28,87,87
32450788,17,30,0,0,0,0,17,30
32454559,30,30,28,28,27,27,85,85
32466614,30,30,28,28,27,27,85,85
32468788,30,30,28,28,27,27,85,85
32470327,30,30,28,28,27,27,85,85
32470732,29,30,27,28,22,27,78,85
32474951,30,30,28,28,27,27,85,85
32476606,30,30,28,28,27,27,85,85
32477130,30,30,29,29,28,28,87,87
32493320,30,30,28,28,27,27,85,85
32494256,20,30,22,29,0,27,42,86
32495771,13,31,29,29,10,28,52,88
32499495,24,30,24,29,20,28,68,87
32501820,30,30,28,28,27,27,85,85
32502180,31,31,29,29,14,28,74,88
32517517,0,30,29,29,27,27,56,86
32520381,4,30,28,28,3,28,35,86
32524152,30,30,28,28,27,27,85,85
32527643,30,30,28,28,27,27,85,85
32530603,30,30,28,28,27,27,85,85
32531179,30,30,28,28,27,27,85,85
32531409,30,30,29,29,16,27,75,86
32541475,7,30,7,29,7,27,21,86
32544596,30,30,29,29,27,27,86,86
32546557,6,30,9,28,6,27,21,85
32546879,30,30,28,28,27,27,85,85
32549155,28,30,29,29,27,27,84,86
32550619,30,30,28,28,27,27,85,85
32554867,30,30,28,28,26,27,84,85
32563070,30,30,28,28,27,27,85,85
32566536,7,31,7,29,7,27,21,87
32567344,30,30,28,28,27,27,85,85
32570893,30,30,28,28,27,27,85,85
32575528,30,30,26,29,0,0,56,59
32575757,30,31,29,29,27,28,86,88
32586373,30,30,28,28,27,27,85,85
32589616,0,30,0,29,0,28,0,87
32590674,30,30,28,29,0,0,58,59
32591286,3,30,25,29,0,28,28,87
32591771,29,30,27,28,26,27,82,85
32595900,30,30,28,28,27,27,85,85
32607488,29,30,0,29,11,28,40,87
32611458,1,30,29,29,27,27,57,86
32611977,30,30,26,29,28,28,84,87
32616393,31,31,29,29,16,28,76,88
32617384,31,31,5,29,3,28,39,88
32618577,3,31,2,29,2,28,7,88
32618640,31,31,29,29,28,28,88,88
32618716,1,30,1,29,2,28,4,87
32619108,31,31,29,29,28,28,88,88
32620347,30,30,28,28,27,27,85,85
32634041,0,30,0,29,0,28,0,87
32635329,30,30,28,28,27,27,85,85
32636494,7,30,7,29,6,27,20,86
32645984,30,30,28,28,27,27,85,85
32646039,30,30,29,29,0,0,59,59
32663836,30,30,28,28,27,27,85,85
32664187,30,30,28,28,27,27,85,85
32666534,6,30,7,29,6,27,19,86
32668712,18,30,12,28,10,27,40,85
32668910,30,30,28,28,27,27,85,85
32669067,30,30,28,28,27,27,85,85
32669154,7,30,7,29,0,0,14,59
32669305,30,30,28,28,27,27,85,85
32670456,26,30,29,29,28,28,83,87
32670715,30,30,29,29,1,28,60,87
32701542,30,30,28,28,27,27,85,85
32705496,29,30,10,29,26,27,65,86
32714790,30,30,0,0,0,0,30,30
32721564,31,31,29,29,2,28,62,88
32722219,30,30,29,29,27,27,86,86
32742238,3,31,29,29,0,27,32,87
32743677,30,30,28,28,27,27,85,85
32744022,30,30,28,28,27,27,85,85
32746895,3,30,2,28,2,27,7,85
32747368,0,30,0,28,0,27,0,85
32759322,30,30,28,28,27,27,85,85
32764445,30,30,28,28,27,27,85,85
32777169,30,30,28,28,27,27,85,85
32789340,30,30,28,28,27,27,85,85
32792849,30,30,28,28,27,27,85,85
32801102,30,30,28,28,27,27,85,85
32803072,0,30,0,28,0,27,0,85
32805276,30,30,28,28,27,27,85,85
32806789,30,30,28,28,27,27,85,85
32806998,30,30,28,28,27,27,85,85
32809387,30,31,29,29,28,28,87,88
32815390,30,30,28,28,27,27,85,85
32816064,30,30,28,28,27,27,85,85
32820849,30,30,0,29,27,27,57,86
32822073,30,30,28,28,27,27,85,85
32842295,30,30,28,28,27,27,85,85
32844072,14,31,23,29,0,28,37,88
32845010,30,30,28,29,1,28,59,87
32845331,21,30,12,29,21,27,54,86
32845516,16,30,7,29,14,28,37,87
32847146,30,30,7,29,26,28,63,87
32856048,30,30,29,29,27,27,86,86
32857378,13,30,5,29,8,28,26,87
32857674,11,30,3,29,8,27,22,86
32857918,30,30,28,28,27,27,85,85
32858018,17,30,6,29,8,27,31,86
32858895,30,30,28,28,27,27,85,85
32860541,30,30,28,28,27,27,85,85
32862140,30,30,28,28,27,27,85,85
32865732,30,30,29,29,28,28,87,87
32894678,29,30,29,29,0,27,58,86
32900964,30,30,28,28,27,27,85,85
32901262,0,30,0,29,0,28,0,87
32913140,30,30,29,29,1,28,60,87
32915763,28,30,19,29,27,27,74,86
32923358,2,30,2,29,1,27,5,86
32926070,30,30,29,29,27,27,86,86
32926087,30,30,29,29,27,27,86,86
32933643,5,30,1,29,0,27,6,86
32935473,12,30,29,29,28,28,69,87
32937780,21,30,29,29,18,27,68,86
32940047,29,30,0,29,28,28,57,87
32940382,21,30,29,29,28,28,78,87
32943764,0,30,0,29,0,27,0,86
32957830,30,30,28,28,27,27,85,85
32959357,0,30,0,28,1,27,1,85
32990282,0,30,0,29,0,28,0,87
32990477,18,30,21,29,6,28,45,87
32991664,30,30,28,28,27,27,85,85
33010488,28,30,24,29,26,27,78,86
33010913,30,30,28,28,27,27,85,85
33012494,30,30,0,28,28,28,58,86
33014255,30,30,28,28,27,27,85,85
33020012,30,30,28,28,27,27,85,85
33035945,30,30,28,28,27,27,85,85
33038705,20,30,1,29,20,28,41,87
33040208,20,30,29,29,25,27,74,86
33044053,30,30,28,28,27,27,85,85
33049970,30,30,28,28,27,27,85,85
33055126,30,30,29,29,11,27,70,86
33061311,25,30,23,29,24,27,72,86
33069506,30,30,28,28,27,27,85,85
33070946,19,30,16,29,15,28,50,87
33077083,0,30,1,29,1,28,2,87
33094622,30,30,25,29,18,28,73,87
33097219,1,31,0,29,1,28,2,88
33101073,30,30,29,29,2,28,61,87
33101286,21,30,16,29,27,27,64,86
33127307,30,31,28,29,27,28,85,88
33133919,30,30,28,28,27,27,85,85
33135950,26,30,26,29,25,28,77,87
33138120,29,30,13,29,0,27,42,86
33138453,30,30,28,28,27,27,85,85
33140204,30,30,28,28,27,27,85,85
33141938,0,30,0,29,0,28,0,87
33154669,30,30,28,28,27,27,85,85
33155194,30,30,28,28,13,27,71,85
33155909,30,30,28,28,27,27,85,85
33156123,30,30,28,28,27,27,85,85
33156370,29,30,29,29,2,28,60,87
33161761,30,30,4,29,0,27,34,86
33162983,9,30,0,29,28,28,37,87
33168922,6,31,0,29,0,28,6,88
33169141,29,31,29,29,28,28,86,88
33175415,30,30,0,29,0,28,30,87
33180845,30,30,22,29,26,28,78,87
33184311,30,30,28,28,27,27,85,85
33190224,30,30,28,28,27,27,85,85
33194789,30,30,28,28,27,27,85,85
33214803,0,30,0,29,0,28,0,87
33239233,30,30,28,28,27,27,85,85
33247747,0,30,0,28,1,27,1,85
33265025,30,30,28,28,27,27,85,85
33267342,30,30,28,28,27,27,85,85
33269219,30,30,28,28,27,27,85,85
33269801,11,30,0,29,1,27,12,86
33271828,30,30,29,29,28,28,87,87
33273525,30,30,28,28,27,27,85,85
33273859,11,30,29,29,21,27,61,86
33275894,0,30,0,29,1,27,1,86
33276141,3,30,0,28,0,27,3,85
33295827,30,30,28,28,27,27,85,85
33315368,30,30,28,28,27,27,85,85
33318809,30,30,28,28,27,27,85,85
33319941,30,30,28,28,27,27,85,85
33331140,30,30,28,28,27,27,85,85
33331584,30,30,28,28,27,27,85,85
33334476,30,30,17,29,27,27,74,86
33340151,0,30,0,29,0,28,0,87
33346748,1,30,4,29,2,28,7,87
33346826,2,30,2,29,2,27,6,86
33348833,30,30,28,28,27,27,85,85
33348910,24,30,28,28,28,28,80,86
33367026,30,30,28,28,27,27,85,85
33373472,30,30,28,28,27,27,85,85
33374241,30,30,28,28,27,27,85,85
33379269,30,30,28,28,27,27,85,85
33387469,27,30,22,29,25,27,74,86
33394700,30,30,28,28,27,27,85,85
33421406,30,30,29,29,9,28,68,87
33422875,30,30,28,28,27,27,85,85
33423101,30,30,28,28,27,27,85,85
33423849,30,30,29,29,18,28,77,87
33427418,30,30,28,28,27,27,85,85
33439687,3,31,2,29,3,28,8,88
33442531,1,30,1,29,1,27,3,86
33446373,30,30,28,28,27,27,85,85
33448577,17,30,7,29,17,27,41,86
33449304,30,30,28,28,27,27,85,85
33451456,30,30,29,29,27,27,86,86
33454764,30,30,28,28,27,27,85,85
33455322,30,30,28,28,27,27,85,85
33457366,30,30,28,28,27,27,85,85
33457731,30,30,28,28,27,27,85,85
33467371,30,30,28,28,27,27,85,85
33469440,30,30,28,28,27,27,85,85
33469797,24,30,14,29,28,28,66,87
33474649,30,30,28,28,27,27,85,85
33485978,23,30,18,29,27,27,68,86
33486731,30,30,28,28,27,27,85,85
33489978,30,30,28,28,27,27,85,85
33491707,26,30,15,29,28,28,69,87
33495663,30,30,28,28,27,27,85,85
33498032,30,30,28,28,27,27,85,85
33513897,30,30,28,28,27,27,85,85
33515695,30,30,28,28,27,27,85,85
33516105,30,30,28,28,27,27,85,85
33521985,10,31,8,29,20,28,38,88
33528562,30,30,28,28,0,0,58,58
33529806,30,30,28,28,27,27,85,85
33533601,12,30,29,29,8,27,49,86
33534624,30,30,28,28,27,27,85,85
33545797,30,30,28,28,27,27,85,85
33546854,30,30,29,29,27,27,86,86
33547205,30,30,28,28,27,27,85,85
33556100,30,30,28,28,27,27,85,85
33558102,30,30,28,28,27,27,85,85
33558241,30,30,28,28,27,27,85,85
33559330,30,30,28,28,27,27,85,85
33559960,0,30,1,29,0,27,1,86
33560323,26,30,0,29,0,28,26,87
33560707,30,30,28,28,27,27,85,85
33580893,12,30,12,28,9,22,33,80
33580907,11,30,15,29,7,22,33,81
33581628,24,30,14,28,27,27,65,85
33582776,9,30,0,0,0,0,9,30
33589554,3,31,11,29,14,28,28,88
33589697,31,31,29,29,0,28,60,88
33603476,30,30,28,28,27,27,85,85
33607399,30,30,28,28,27,27,85,85
33608420,30,30,28,28,27,27,85,85
33611062,30,30,28,28,27,27,85,85
33611809,16,30,29,29,27,27,72,86
33612951,1,30,1,29,0,27,2,86
33617342,30,30,28,28,27,27,85,85
33632312,1,30,2,29,2,28,5,87
33635511,13,30,21,29,18,28,52,87
33639841,30,30,28,28,27,27,85,85
33641049,0,30,0,28,0,27,0,85
33642152,22,30,28,29,19,28,69,87
33642266,1,30,1,29,1,27,3,86
33653706,30,30,29,29,7,27,66,86
33654747,28,30,2,29,2,27,32,86
33660716,30,30,28,28,27,27,85,85
33660911,1,30,2,29,2,28,5,87
33662914,7,30,7,29,7,28,21,87
33664484,30,30,27,29,1,28,58,87
33667731,30,30,28,28,27,27,85,85
33677607,0,30,0,28,0,28,0,86
33683407,29,30,0,29,6,27,35,86
33684621,30,30,29,29,1,27,60,86
33689653,30,30,29,29,28,28,87,87
33689832,7,30,6,28,7,28,20,86
33689844,30,30,28,28,27,27,85,85
33691396,30,30,28,28,27,27,85,85
33705274,22,30,29,29,14,27,65,86
33706354,30,30,28,28,27,27,85,85
33711101,30,30,28,28,27,27,85,85
33716043,23,30,0,29,1,27,24,86
33725862,30,30,29,29,0,0,59,59
33726859,30,30,28,28,27,27,85,85
33735398,30,30,29,29,27,27,86,86
33741107,30,30,28,28,27,27,85,85
33743082,25,30,28,28,27,27,80,85
33743807,30,30,28,28,27,27,85,85
33745549,0,30,0,28,0,27,0,85
33753198,30,30,28,28,27,27,85,85
33763207,30,30,28,28,27,27,85,85
33765725,30,30,29,29,28,28,87,87
33772781,30,30,28,28,27,27,85,85
33785477,24,30,16,29,26,27,66,86
33787438,30,30,28,28,27,27,85,85
33796251,30,30,28,28,27,27,85,85
33798189,23,30,1,29,0,0,24,59
33812961,7,30,7,29,7,28,21,87
33820675,30,30,28,28,28,28,86,86
33823598,30,30,29,29,26,28,85,87
33826775,30,30,28,28,27,27,85,85
33829791,30,30,28,28,27,27,85,85
33832840,30,30,28,28,27,27,85,85
33833257,30,30,28,28,27,27,85,85
33835470,30,30,28,28,27,27,85,85
33835992,13,31,21,29,28,28,62,88
33849970,0,30,0,29,27,27,27,86
33852557,30,30,28,28,27,27,85,85
33853465,1,30,1,29,0,27,2,86
33854066,30,30,28,28,27,27,85,85
33857708,30,30,1,29,0,0,31,59
33858603,30,30,28,28,27,27,85,85
33870097,30,30,28,28,27,27,85,85
33873570,29,30,0,28,1,28,30,86
33873780,1,30,1,29,1,27,3,86
33875614,2,30,2,29,2,27,6,86
33877113,30,30,28,28,27,27,85,85
33877798,30,30,29,29,27,27,86,86
33880238,30,30,28,28,27,27,85,85
33883497,24,30,13,29,19,27,56,86
33883949,30,30,1,29,28,28,59,87
33897838,30,30,28,28,27,27,85,85
33903300,30,30,24,29,24,27,78,86
33904680,30,30,28,28,27,27,85,85
33908121,30,30,28,28,27,27,85,85
33910078,5,30,2,29,1,27,8,86
33917958,30,30,29,29,0,0,59,59
33926074,30,30,28,28,27,27,85,85
33927253,30,30,28,28,27,27,85,85
33927923,30,30,28,28,27,27,85,85
33928971,30,30,28,28,27,27,85,85
33930528,2,30,1,29,0,28,3,87
33930883,30,30,28,28,27,27,85,85
33936370,1,30,1,29,1,27,3,86
33937466,1,30,2,29,2,28,5,87
33937907,30,30,29,29,23,27,82,86
33954574,30,30,28,28,27,27,85,85
33956049,30,30,28,28,27,27,85,85
33957835,30,30,29,29,28,28,87,87
33961505,1,30,1,29,0,27,2,86
33964014,30,30,28,28,27,27,85,85
33964535,30,30,28,28,27,27,85,85
33969898,30,30,28,28,27,27,85,85
33970585,30,30,28,28,27,27,85,85
33971170,0,30,1,29,1,28,2,87
33974640,28,30,28,28,26,28,82,86
33974777,30,30,24,28,28,28,82,86
33982630,30,30,24,29,10,27,64,86
33985846,30,30,28,28,27,27,85,85
33987509,30,30,28,28,27,27,85,85
33989681,30,30,1,29,0,28,31,87
33994927,30,30,28,28,27,27,85,85
33995646,30,30,28,28,27,27,85,85
33999377,30,30,29,29,27,28,86,87
33999874,30,30,29,29,28,28,87,87
34011627,30,30,28,28,27,27,85,85
34014027,30,30,28,28,27,27,85,85
34017530,30,30,28,28,27,27,85,85
34017965,2,30,19,29,2,28,23,87
34022740,1,30,0,28,1,28,2,86
34023411,30,30,28,28,27,27,85,85
34023558,30,30,28,28,27,27,85,85
34039045,30,30,28,28,27,27,85,85
34042173,30,30,28,28,27,27,85,85
34042870,30,30,28,28,27,27,85,85
34051381,30,30,28,28,27,27,85,85
34051551,0,31,0,29,0,28,0,88
34053516,30,30,28,28,27,27,85,85
34055336,30,30,28,28,27,27,85,85
34056679,30,30,28,28,27,27,85,85
34059931,0,30,0,29,0,27,0,86
34062693,30,30,29,29,16,28,75,87
34063075,30,30,28,28,27,27,85,85
34071447,30,30,28,28,22,22,80,80
34071685,30,30,28,28,22,22,80,80
34071687,30,30,28,28,22,22,80,80
34071688,30,30,28,28,22,22,80,80
34071691,30,30,28,28,22,22,80,80
34071692,30,30,28,28,22,22,80,80
34071693,30,30,28,28,22,22,80,80
34071699,30,30,28,28,22,22,80,80
34071700,30,30,28,28,22,22,80,80
34071962,29,30,29,29,22,22,80,81
34072049,29,30,29,29,22,22,80,81
34072160,29,30,29,29,22,22,80,81
34072162,29,30,28,28,22,22,79,80
34072164,30,30,28,28,22,22,80,80
34072165,30,30,28,28,22,22,80,80
34078420,30,30,28,28,27,27,85,85
34084359,31,31,29,29,28,28,88,88
34086213,30,30,28,28,27,27,85,85
34087005,0,30,0,29,0,27,0,86
34088961,30,30,28,28,27,27,85,85
34094976,30,30,28,28,27,27,85,85
34096002,30,30,28,28,27,27,85,85
34101162,30,30,28,28,27,27,85,85
34103144,30,30,29,29,5,28,64,87
34107684,30,30,28,28,27,27,85,85
34108545,30,30,28,28,27,27,85,85
34109471,30,30,28,28,27,27,85,85
34114232,30,30,29,29,27,27,86,86
34116575,30,30,28,28,27,27,85,85
34118590,0,30,0,28,0,27,0,85
34123251,30,30,29,29,2,28,61,87
34127215,30,30,9,29,5,27,44,86
34132006,0,30,0,29,0,27,0,86
34136999,30,30,29,29,27,27,86,86
34138042,30,30,29,29,28,28,87,87
34138100,30,30,13,29,28,28,71,87
34142194,30,30,28,28,27,27,85,85
34142214,0,30,0,29,0,28,0,87
34142893,30,30,28,28,27,27,85,85
34150118,0,30,11,29,0,28,11,87
34152598,30,30,28,28,27,27,85,85
34165293,28,30,29,29,28,28,85,87
34169395,30,30,29,29,27,27,86,86
34172085,4,30,15,29,4,28,23,87
34175118,30,30,7,29,15,27,52,86
34180340,30,30,28,28,27,27,85,85
34181803,0,30,0,29,0,27,0,86
34197959,30,30,28,29,27,28,85,87
34199783,30,30,28,28,0,0,58,58
34202304,30,30,28,28,27,27,85,85
34202651,30,30,1,29,0,27,31,86
34205576,13,30,0,29,0,28,13,87
34206567,30,30,7,29,7,27,44,86
34213403,30,30,29,29,0,0,59,59
34230593,30,30,29,29,27,27,86,86
34231172,17,30,24,29,25,28,66,87
34234215,31,31,29,29,28,28,88,88
34251664,30,30,28,28,27,27,85,85
34253845,20,30,13,29,1,27,34,86
34255740,30,30,28,28,27,27,85,85
34256727,31,31,6,29,27,28,64,88
34258883,1,30,0,28,1,27,2,85
34272580,19,30,29,29,27,27,75,86
34274062,30,30,28,28,27,27,85,85
34278935,23,31,2,29,2,28,27,88
34279388,30,30,29,29,28,28,87,87
34281515,28,31,0,29,0,28,28,88
34284185,30,30,28,28,27,27,85,85
34287923,19,30,0,29,0,27,19,86
34289855,30,30,29,29,15,27,74,86
34306797,30,30,28,28,27,27,85,85
34309096,30,30,28,28,27,27,85,85
34313601,26,30,24,29,23,27,73,86
34315737,30,30,29,29,2,28,61,87
34316911,30,30,28,28,27,27,85,85
34327434,1,30,1,29,0,27,2,86
34335995,30,30,7,29,20,27,57,86
34336135,1,31,0,28,1,27,2,86
34336328,30,30,28,28,27,27,85,85
34337267,29,30,29,29,4,28,62,87
34337805,0,30,0,29,0,28,0,87
34339330,28,30,4,29,19,27,51,86
34340192,27,30,0,0,0,0,27,30
34340299,30,30,28,28,27,27,85,85
34340357,15,30,1,29,17,27,33,86
34340625,30,30,28,28,27,27,85,85
34343028,30,30,28,28,27,27,85,85
34346014,30,30,28,28,27,27,85,85
34358402,19,30,7,29,7,28,33,87
34360431,30,30,28,28,27,27,85,85
34362400,30,30,28,28,27,27,85,85
34362677,28,30,29,29,27,27,84,86
34363916,19,30,29,29,28,28,76,87
34365364,30,30,13,29,19,28,62,87
34368310,6,30,7,29,6,27,19,86
34368927,30,30,28,28,27,27,85,85
34369607,30,30,28,28,27,27,85,85
34370526,7,30,4,29,7,27,18,86
34370821,3,30,29,29,11,28,43,87
34371913,30,30,28,28,27,27,85,85
34383611,30,30,28,28,27,27,85,85
34384580,30,30,28,28,27,27,85,85
34384911,30,30,29,29,26,27,85,86
34384958,7,30,7,29,7,27,21,86
34392044,30,30,28,28,27,27,85,85
34393812,30,30,28,28,27,27,85,85
34415992,9,30,11,29,6,27,26,86
34417340,30,30,28,28,27,27,85,85
34420423,30,30,28,28,27,27,85,85
34422468,30,30,28,28,27,27,85,85
34433947,30,30,29,29,27,27,86,86
34436638,30,30,28,28,27,27,85,85
34447510,30,30,28,28,27,27,85,85
34449879,30,30,28,28,27,27,85,85
34468721,31,31,29,29,28,28,88,88
34469494,27,30,0,29,10,28,37,87
34471928,30,30,28,28,27,27,85,85
34478311,22,30,9,29,18,28,49,87
34478719,30,30,28,28,27,27,85,85
34480008,1,30,2,29,2,28,5,87
34485317,15,30,27,28,25,27,67,85
34485693,14,30,6,28,15,27,35,85
34485694,6,30,5,29,13,27,24,86
34485696,30,30,28,28,27,27,85,85
34485697,7,30,5,28,13,27,25,85
34485698,6,30,4,29,12,27,22,86
34485699,6,30,8,28,18,27,32,85
34485702,14,30,8,28,12,27,34,85
34485742,5,30,5,29,7,27,17,86
34485745,6,30,9,28,5,27,20,85
34487108,0,30,2,29,8,27,10,86
34487247,6,30,9,29,5,27,20,86
34487373,21,30,21,28,24,27,66,85
34487491,23,30,16,29,17,27,56,86
34491852,2,30,4,29,8,22,14,81
34491871,4,30,12,29,10,22,26,81
34491916,4,30,6,29,20,27,30,86
34491918,30,30,29,29,22,22,81,81
34494974,30,30,28,28,27,27,85,85
34500384,30,30,28,28,27,27,85,85
34501332,28,30,29,29,28,28,85,87
34501725,30,30,26,29,25,27,81,86
34501825,30,30,28,28,27,27,85,85
34507048,30,30,28,28,27,27,85,85
34508577,30,30,28,28,27,27,85,85
34509926,30,30,28,28,27,27,85,85
34510977,30,30,29,29,28,28,87,87
34533172,30,30,28,28,27,27,85,85
34535182,31,31,29,29,28,28,88,88
